time,lat,lon,trajectory
2025-09-15 20:00:54,78.2567681,14.3124467,2025_IWOOS_id3
2025-09-15 21:00:45,78.2569288,14.3125803,2025_IWOOS_id3
2025-09-15 22:00:55,78.2567486,14.3123742,2025_IWOOS_id3
2025-09-15 23:00:37,78.2567483,14.3125911,2025_IWOOS_id3
2025-09-16 00:01:22,78.2569421,14.3124419,2025_IWOOS_id3
2025-09-16 01:00:42,78.2570073,14.3127658,2025_IWOOS_id3
2025-09-16 02:00:54,78.2572609,14.3125819,2025_IWOOS_id3
2025-09-16 03:00:49,78.2573344,14.3130149,2025_IWOOS_id3
2025-09-16 05:00:39,78.257354,14.313345,2025_IWOOS_id3
2025-09-16 06:01:15,78.2573275,14.3135017,2025_IWOOS_id3
2025-09-16 07:00:38,78.2573118,14.3135942,2025_IWOOS_id3
2025-09-16 08:00:55,78.2573912,14.3131499,2025_IWOOS_id3
2025-09-16 09:00:36,78.2572276,14.3129941,2025_IWOOS_id3
2025-09-16 10:00:58,78.2571355,14.3134998,2025_IWOOS_id3
2025-09-16 11:00:39,78.2569572,,2025_IWOOS_id3
2025-09-16 12:00:53,78.2570002,14.3134542,2025_IWOOS_id3
2025-09-16 13:00:34,78.2571779,14.3136055,2025_IWOOS_id3
2025-09-16 14:00:51,78.2573203,14.3135527,2025_IWOOS_id3
2025-09-16 15:00:40,78.2574109,14.3139278,2025_IWOOS_id3
2025-09-16 16:01:14,78.2574746,14.3141822,2025_IWOOS_id3
2025-09-16 17:00:35,78.2575135,,2025_IWOOS_id3
2025-09-16 18:00:52,78.2574386,14.3140266,2025_IWOOS_id3
2025-09-16 19:00:52,78.2574472,14.3138204,2025_IWOOS_id3
2025-09-16 20:00:54,78.2574018,14.3136945,2025_IWOOS_id3
2025-09-16 21:00:51,78.257521,14.3131442,2025_IWOOS_id3
2025-09-16 22:01:28,78.2574291,14.3129544,2025_IWOOS_id3
2025-09-16 23:00:35,78.2573522,14.3127879,2025_IWOOS_id3
2025-09-17 00:00:54,78.2572221,14.3129623,2025_IWOOS_id3
2025-09-17 01:00:53,78.2571715,14.3132688,2025_IWOOS_id3
2025-09-17 02:01:15,78.2571644,14.3133362,2025_IWOOS_id3
2025-09-17 03:00:53,78.2572648,14.3134115,2025_IWOOS_id3
2025-09-17 04:00:53,78.2573109,14.3130023,2025_IWOOS_id3
2025-09-17 05:00:41,78.2575232,14.31293,2025_IWOOS_id3
2025-09-17 06:00:52,78.257766,14.3130603,2025_IWOOS_id3
2025-09-17 07:00:44,78.2579998,14.3137339,2025_IWOOS_id3
2025-09-17 08:00:51,78.2576986,14.3137834,2025_IWOOS_id3
2025-09-17 09:00:33,78.2579476,14.3135818,2025_IWOOS_id3
